3;1969;27.716721561663476;44.5896008975
4;1969;51.76721673623035;45.18742269333333
5;1969;45.570561656834435;45.785244489166665
6;1969;6.155414409736544;46.383066285
7;1969;16.47054707202864;46.98088808083333
8;1969;7.800170196727864;47.578709876666665
9;1969;20.170978908720492;48.1765316725
10;1969;21.63602320510568;48.77435346833333
11;1969;66.51639311384018;49.372175264166664
12;1969;99.22328199954035;49.96999706
1;1970;71.4803465711737;50.6551041325
2;1970;120.20254354669449;51.340211204999996
3;1970;88.40035866495526;52.0253182775
4;1970;56.098853182481974;52.71042535
5;1970;36.10786848464363;53.3955324225
6;1970;0.9731114748564629;54.080639495
7;1970;-0.7444604775067667;54.7657465675
8;1970;13.125277005401665;55.45085364
9;1970;16.19557949830277;56.1359607125
10;1970;16.025239346567545;56.821067785000004
11;1970;56.551039224268074;57.5061748575
12;1970;78.85010556427913;58.19128193
1;1971;113.78337488392975;58.95049914166667
2;1971;61.133531886632944;59.709716353333334
3;1971;77.04988728738667;60.468933565
4;1971;55.27126096374027;61.228150776666666
5;1971;34.55626999999298;61.98736798833333
6;1971;25.301472272787315;62.7465852
7;1971;-45.65068935305845;63.505802411666664
8;1971;21.692932209548523;64.26501962333333
9;1971;26.48548486896842;65.024236835
10;1971;25.437256732531047;65.78345404666666
11;1971;60.626523674442176;66.54267125833333
12;1971;107.06562443911244;67.30188847
1;1972;86.73941380577935;68.14427372833333
2;1972;136.69435253299372;68.98665898666667
3;1972;81.28765710988627;69.82904424499999
4;1972;102.75656134878965;70.67142950333333
5;1972;4.289320061595291;71.51381476166667
6;1972;-20.118512804657037;72.35620001999999
7;1972;24.295791949716307;73.19858527833333
8;1972;27.054081234505727;74.04097053666666
9;1972;20.707201941095146;74.883355795
10;1972;-5.775864914892864;75.72574105333334
11;1972;61.04209630567763;76.56812631166666
12;1972;102.3597106784067;77.41051157
1;1973;91.31647348692509;78.36488548416666
2;1973;97.68029629055208;79.31925939833333
3;1973;66.49082062676494;80.2736333125
4;1973;41.32170688746997;81.22800722666666
5;1973;9.339593478328014;82.18238114083333
6;1973;-13.531108410410638;83.13675505500001
7;1973;45.35919896622053;84.09112896916668
8;1973;0.4925424972403576;85.04550288333334
9;1973;29.552203636351145;85.99987679750001
10;1973;4.562281107173813;86.95425071166667
11;1973;85.89056479202165;87.90862462583334
12;1973;52.53678044729397;88.86299854
1;1974;113.41230236109912;89.92771422000001
2;1974;99.29264150242578;90.9924299
3;1974;112.21210107201419;92.05714558
4;1974;33.86931854311963;93.12186126
5;1974;21.52760960319184;94.18657694000001
6;1974;22.344636277677296;95.25129262
7;1974;34.65798384752475;96.3160083
8;1974;1.5428607721844916;97.38072398
9;1974;21.72928813048575;98.44543966
10;1974;-17.849334581547367;99.51015534
11;1974;53.396622719545846;100.57487101999999
12;1974;99.03231901110483;101.6395867
1;1975;117.08348652606426;102.66477696666666
2;1975;94.36527461868775;103.68996723333333
3;1975;111.12711046396586;104.7151575
4;1975;95.20498452898187;105.74034776666666
5;1975;18.786950164503804;106.76553803333333
6;1975;-33.27006002347575;107.7907283
7;1975;-25.55132751611975;108.81591856666667
8;1975;-5.557176532548256;109.84110883333334
9;1975;42.316822158483376;110.86629909999999
10;1975;31.205445755675346;111.89148936666666
11;1975;28.11504367554376;112.91667963333333
12;1975;85.42468342259676;113.9418699
1;1976;127.2672274912623;115.130925925
2;1976;92.50390625394695;116.31998195
3;1976;55.00060765448667;117.509037975
4;1976;101.09248205036232;118.698094
5;1976;21.068190735966958;119.887150025
6;1976;5.416858024278401;121.07620605
7;1976;17.00334317656558;122.265262075
8;1976;10.34329452748177;123.4543181
9;1976;11.417154435298125;124.643374125
10;1976;49.16912657103926;125.83243015
11;1976;92.31403605568973;127.02148617499999
12;1976;106.81723116282208;128.2105422
1;1977;92.94225564852925;129.30160815
2;1977;122.93800752798965;130.3926741
3;1977;69.00594841682648;131.48374005
4;1977;69.33286534457682;132.574806
5;1977;40.67373735879002;133.66587195
6;1977;31.17688720531364;134.7569379
7;1977;45.795093664125424;135.84800385
8;1977;19.025680320803417;136.9390698
9;1977;-13.681199717364748;138.03013575
10;1977;1.7965979003544774;139.1212017
11;1977;97.00213637363453;140.21226765
12;1977;83.37433660134744;141.3033336
1;1978;102.73078290266182;142.63204125000001
2;1978;82.97088686938346;143.9607489
3;1978;90.01762847360602;145.28945655
4;1978;52.30335502334419;146.6181642
5;1978;49.162164772190394;147.94687185
6;1978;4.355319582036451;149.2755795
7;1978;32.36266793435391;150.60428715
8;1978;23.48792209641738;151.93299480000002
9;1978;5.552161891716983;153.26170245
10;1978;46.97992665494358;154.5904101
11;1978;51.96731019048004;155.91911775
12;1978;73.55065622191496;157.2478254
1;1979;109.43422584225385;158.08321750833335
2;1979;87.49315997068024;158.91860961666669
3;1979;58.12313865490981;159.75400172500002
4;1979;53.12198581579215;160.58939383333333
5;1979;-0.003383797450315029;161.42478594166667
6;1979;35.89988819347795;162.26017805
7;1979;22.170293969696992;163.09557015833335
8;1979;8.613426066190343;163.93096226666668
9;1979;17.832158656529202;164.766354375
10;1979;34.00311025534358;165.60174648333333
11;1979;105.30670201038143;166.43713859166667
12;1979;107.41939605064485;167.2725307
1;1980;84.830857314492;167.83503976666668
2;1980;115.54838410497726;168.39754883333333
3;1980;67.62457655793821;168.9600579
4;1980;56.02003632392551;169.52256696666666
5;1980;57.3294275030425;170.08507603333334
6;1980;6.621242046437539;170.64758510000001
7;1980;0.4163016974518836;171.21009416666666
8;1980;-29.042105744904646;171.77260323333334
9;1980;-8.046582909062735;172.3351123
10;1980;34.02245877469197;172.89762136666667
11;1980;56.10158197629522;173.46013043333332
12;1980;100.30827603566482;174.0226395
1;1981;72.70257895268126;174.67794856666666
2;1981;84.6538034733653;175.33325763333335
3;1981;83.49141413912008;175.9885667
